,stop_id,stop_name,stop_lat,stop_lon,suburb
88,17314,32-Harding St/Sydney Rd (Coburg),-37.7448883276337,144.966058433153,Coburg
89,17315,31-Edward St/Sydney Rd (Coburg),-37.7484735438061,144.965449547379,Coburg
90,17316,30-The Avenue/Sydney Rd (Coburg),-37.7518605863115,144.96484602495,Coburg
91,17317,29-Moore St/Sydney Rd (Coburg),-37.7535046614548,144.96455127064,Coburg
92,17318,28-Moreland Rd/Sydney Rd (Coburg),-37.7553108713523,144.964252057159,Coburg
93,17319,27-Brunswick Tram Depot/Sydney Rd (Brunswick),-37.7574221603303,144.963876357798,Brunswick
94,17320,26-Albion St/Sydney Rd (Brunswick),-37.7607377137769,144.963308686831,Brunswick
95,17321,25-Stewart St/Sydney Rd (Brunswick),-37.7630828003152,144.962903807962,Brunswick
96,17322,24-Blyth St/Sydney Rd (Brunswick),-37.7653560197257,144.962512224513,Brunswick
97,17323,23-Victoria St/Sydney Rd (Brunswick),-37.7669822636514,144.962229192841,Brunswick
98,17324,22-Albert St/Sydney Rd (Brunswick),-37.7687612416234,144.961919248583,Brunswick
99,17325,21-Glenlyon Rd/Sydney Rd (Brunswick),-37.7713669471506,144.961473053776,Brunswick
100,17327,19-Brunswick Rd/Sydney Rd (Brunswick),-37.7776474907445,144.960392220027,Brunswick
101,17329,17-Ievers St/Royal Pde (Parkville),-37.7816841980721,144.959838430183,Parkville
102,17330,16-Walker St/Royal Pde (Parkville),-37.7845892964667,144.959508732384,Parkville
103,17331,15-Leonard St/Royal Pde (Parkville),-37.7876737550257,144.959128647263,Parkville
104,17332,14-Cemetery Road West/Royal Pde (Parkville),-37.7897151117883,144.958879432929,Parkville
105,17333,13-Gatehouse St/Royal Pde (Parkville),-37.7924218402772,144.958543751493,Parkville
106,17334,12-Morrah St/Royal Pde (Parkville),-37.7955605312124,144.95817343435,Parkville
107,17335,11-University of Melbourne/Royal Pde (Parkville),-37.7981053160361,144.957853507901,Parkville
108,17591,7-Russell St/Bourke St (Melbourne City),-37.8127688688785,144.968354387868,Melbourne City
109,17593,6-Swanston St/Bourke St (Melbourne City),-37.8134835507977,144.965903891989,Melbourne City
110,17594,5-Elizabeth St/Bourke St (Melbourne City),-37.8142171770888,144.963509626128,Melbourne City
111,17596,4-Queen St/Bourke St (Melbourne City),-37.8152529948377,144.959834721279,Melbourne City
112,17597,3-William St/Bourke St (Melbourne City),-37.8158815560819,144.957624990924,Melbourne City
113,17602,32-Hornby St/High St (Prahran),-37.8523538154947,144.99653394762,Prahran
114,17603,31-Chapel St/High St (Prahran),-37.8519512424026,144.993533036311,Prahran
115,17604,30-Prahran Station/High St (Windsor),-37.8513923354106,144.98929759429,Windsor
116,17605,29-Perth St/High St (Windsor),-37.8512067115911,144.987927449006,Windsor
117,17606,28-Punt Rd/High St (Windsor),-37.8507583612407,144.9843709904,Windsor
118,1784,37-Gaffney St/Sydney Rd (Coburg),-37.7340974118228,144.965321186506,Coburg
119,17848,1-Spencer St/Bourke St (Melbourne City),-37.8170628127416,144.953514231716,Melbourne City
120,17849,1-Spencer St/Bourke St (Melbourne City),-37.8168459149142,144.95399733594,Melbourne City
121,17850,1-Flinders Street Railway Station/Elizabeth St (Melbourne City),-37.8177174258463,144.964765269617,Melbourne City
122,17851,2-Collins St/Elizabeth St (Melbourne City),-37.8154275172825,144.963669478382,Melbourne City
123,17852,3-Bourke Street Mall/Elizabeth St (Melbourne City),-37.8134471934083,144.962758349579,Melbourne City
124,17854,5-Melbourne Central Station/Elizabeth St (Melbourne City),-37.8105584510329,144.961429251208,Melbourne City
125,17856,7-Queen Victoria Market/Elizabeth St (Melbourne City),-37.8065611461448,144.959574202514,Melbourne City
126,17857,8-Peel St/Victoria St (Melbourne City),-37.8059352033189,144.956218050354,Melbourne City
127,17858,9-William St/Victoria St (Melbourne City),-37.8056878135839,144.953907809577,Melbourne City
128,17859,10-Chetwynd St/Victoria St (Melbourne City),-37.8055172520089,144.952390529959,Melbourne City
129,17860,11-Errol St/Victoria St (Melbourne City),-37.8051956671457,144.949446316709,Melbourne City
130,17861,11-Victoria St/Errol St (North Melbourne),-37.804959497497,144.949339269251,North Melbourne
131,17862,10-Chetwynd St/Victoria St (Melbourne City),-37.8054028453396,144.952030231038,Melbourne City
132,17863,9-Howard St/Victoria St (Melbourne City),-37.8055636148477,144.953502345242,Melbourne City
133,17864,8-Peel St/Victoria St (Melbourne City),-37.8058098299096,144.955744464068,Melbourne City
134,17866,9-Pelham St/Elizabeth St (Melbourne City),-37.8019465824166,144.957463766369,Melbourne City
135,17867,10-Royal Melbourne Hospital/Royal Pde (Melbourne City),-37.7999005097903,144.957440632021,Melbourne City
136,17868,10-Royal Melbourne Hospital/Royal Pde (Parkville),-37.7995799817771,144.957665248981,Parkville
137,17869,9-Pelham St/Elizabeth St (Melbourne City),-37.8021482906617,144.957662646183,Melbourne City
138,17871,7-Queen Victoria Market/Elizabeth St (Melbourne City),-37.8068903326314,144.959849099642,Melbourne City
139,17873,5-Melbourne Central Station/Elizabeth St (Melbourne City),-37.8111051886903,144.961777700547,Melbourne City
140,17875,3-Bourke Street Mall/Elizabeth St (Melbourne City),-37.8140393577515,144.963128291711,Melbourne City
141,17876,2-Collins St/Elizabeth St (Melbourne City),-37.815928818966,144.963996494564,Melbourne City
142,17877,1-Flinders Street Railway Station/Elizabeth St (Melbourne City),-37.8178989492806,144.964839803919,Melbourne City
143,17878,11-Melbourne Museum/Nicholson St (Fitzroy),-37.8057579934045,144.973600940288,Fitzroy
144,17880,10-Albert St/Nicholson St (Fitzroy),-37.8096759024817,144.972948608293,Fitzroy
145,17882,9-Spring St/Bourke St (Melbourne City),-37.8115439967396,144.972579462043,Melbourne City
146,17885,3-William St/Bourke St (Melbourne City),-37.8157063305403,144.957913812583,Melbourne City
147,17886,4-Queen St/Bourke St (Melbourne City),-37.8151216206834,144.960054170574,Melbourne City
148,17887,5-Elizabeth St/Bourke St (Melbourne City),-37.8140309654996,144.963685134904,Melbourne City
149,17888,6-Swanston St/Bourke St (Melbourne City),-37.8132664041853,144.966375584494,Melbourne City
150,17889,7-Russell St/Bourke St (Melbourne City),-37.812467512058,144.969169152948,Melbourne City
151,1789,50-Anderson St/Wattletree Rd (Malvern East),-37.8643850684538,145.04371198053,Malvern East
152,17891,9-Spring St/Bourke St (Melbourne City),-37.8115230492531,144.972409649013,Melbourne City
153,17892,10-Albert St/Nicholson St (East Melbourne),-37.8094227142082,144.972898738855,East Melbourne
154,17893,11-Victoria Pde/Nicholson St (East Melbourne),-37.8083083200495,144.973076877145,East Melbourne
155,17894,11-Melbourne Museum/Nicholson St (Fitzroy),-37.8056759486544,144.973546392177,Fitzroy
156,17895,12-St Vincents Plaza/Victoria Pde (East Melbourne),-37.8082797817044,144.976133114639,East Melbourne
157,17896,11-Albert St/Gisborne St (East Melbourne),-37.8093902785535,144.975727953801,East Melbourne
158,17897,10-Parliament Railway Station/Macarthur St (East Melbourne),-37.8123788849635,144.974487687436,East Melbourne
159,17898,8-Spring St/Collins St (Melbourne City),-37.8135567646737,144.973285477789,Melbourne City
160,17901,6-Melbourne Town Hall/Collins St (Melbourne City),-37.8156743324445,144.96595735414,Melbourne City
161,17902,5-Elizabeth St/Collins St (Melbourne City),-37.8164232231053,144.963403560134,Melbourne City
162,17903,3-William St/Collins St (Melbourne City),-37.8176070447224,144.959429108104,Melbourne City
163,17905,1-Spencer St/Collins St (Melbourne City),-37.8188468786129,144.955055379167,Melbourne City
164,17906,1-Spencer St/Collins St (Melbourne City),-37.8187409587459,144.955183264106,Melbourne City
165,17908,3-William St/Collins St (Melbourne City),-37.8173721073332,144.959912695737,Melbourne City
166,17910,5-Elizabeth St/Collins St (Melbourne City),-37.816205891018,144.963863924244,Melbourne City
167,17911,6-Melbourne Town Hall/Collins St (Melbourne City),-37.8155176891811,144.966279724644,Melbourne City
168,17914,8-Spring St/Collins St (Melbourne City),-37.813415966229,144.973482437481,Melbourne City
169,17915,10-Parliament Railway Station/Macarthur St (East Melbourne),-37.8121695630757,144.974368457376,East Melbourne
170,17917,46-Rosamond Rd/Raleigh Rd (Maribyrnong),-37.7688871740039,144.886728521299,Maribyrnong
171,17918,48-Raleigh Rd/Wests Rd (Maribyrnong),-37.7696369311399,144.882813269946,Maribyrnong
172,17919,49-Highpoint Shopping Centre/Wests Rd (Maribyrnong),-37.7731040767871,144.882180771024,Maribyrnong
173,17920,50-Wests Rd/Williamson Rd (Maribyrnong),-37.7752121401669,144.882143317617,Maribyrnong
174,17921,51-Williamson Rd/Rosamond Rd (Maidstone),-37.7760397198051,144.885571153738,Maidstone
175,17922,52-Rosamond Rd/River St (Maribyrnong),-37.7793321963174,144.885749826094,Maribyrnong
176,17923,53-Maribyrnong College/River St (Maribyrnong),-37.7795940236457,144.887786089037,Maribyrnong
177,17924,54-Gordon St/River St (Maribyrnong),-37.7800018357988,144.890930915908,Maribyrnong
178,17925,55-Lyric St/Gordon St (Maribyrnong),-37.7822406804958,144.891151132567,Maribyrnong
179,17926,56-Edgewater Square/Gordon St (Maribyrnong),-37.7848982492976,144.890598682874,Maribyrnong
180,17927,57-Titch St/Gordon St (Footscray),-37.7886440453575,144.889924389874,Footscray
181,17928,58-Ballarat Rd/Gordon St (Footscray),-37.7904757982524,144.889554318125,Footscray
182,17929,59-Droop St/Ballarat Rd (Footscray),-37.79258435362,144.893571127356,Footscray
183,17930,60-Tiernan St/Droop St (Footscray),-37.794890064932,144.895515713716,Footscray
184,17931,61-Geelong Rd/Droop St (Footscray),-37.7967933529968,144.897131128735,Footscray
185,17932,62-Nicholson St/Hopkins St (Footscray),-37.7998407375745,144.899736344219,Footscray
186,17933,63-Footscray Market/Leeds St (Footscray),-37.8000805887133,144.901058340646,Footscray
187,17934,64-Footscray Station/Leeds St (Footscray),-37.8013667890616,144.900919711215,Footscray
188,17935,40-Epsom Rd/Maribyrnong Rd (Moonee Ponds),-37.7704323009551,144.90512120615,Moonee Ponds
189,17936,39-Bowen St/Maribyrnong Rd (Moonee Ponds),-37.7708617445155,144.909003068239,Moonee Ponds
190,17937,38-Hotham St/Maribyrnong Rd (Moonee Ponds),-37.7712361719225,144.912330238095,Moonee Ponds
191,17938,37-Union Rd/Maribyrnong Rd (Moonee Ponds),-37.7716435514202,144.915997103508,Moonee Ponds
192,17940,35-Moore St/Maribyrnong Rd (Moonee Ponds),-37.7722119714655,144.921135380945,Moonee Ponds
193,17941,34-Ascot Vale Rd/Maribyrnong Rd (Moonee Ponds),-37.7724735799606,144.923705183016,Moonee Ponds
194,17942,33-Chaucer St/Ascot Vale Rd (Moonee Ponds),-37.7700506031138,144.92428383218,Moonee Ponds
195,17944,49-Central Park Ave/Cordite Ave (Maribyrnong),-37.7688559983427,144.877976733351,Maribyrnong
196,17945,36-St Leonards Rd/Union Rd (Ascot Vale),-37.7735711076006,144.915942976992,Ascot Vale
197,17946,35-Bloomfield Rd/Union Rd (Ascot Vale),-37.7758893602206,144.91555997454,Ascot Vale
198,17948,33-Melbourne Showgrounds/Union Rd (Ascot Vale),-37.7803545183132,144.914787348936,Ascot Vale
199,17949,32-Sandown Rd/Epsom Rd (Ascot Vale),-37.7825874341073,144.916711634274,Ascot Vale
200,17950,31-Racing Victoria/161 Epsom Rd (Ascot Vale),-37.7840182538526,144.918124863273,Ascot Vale
201,17951,30-Flemington Racecourse/Epsom Rd (Ascot Vale),-37.7860427496202,144.919987053643,Ascot Vale
202,17952,29-Flemington Racecourse/Racecourse Rd (Flemington),-37.7873490387897,144.922005728467,Flemington
203,17953,28-Smithfield Rd/Racecourse Rd (Flemington),-37.7876262500965,144.92495034544,Flemington
204,17954,26-Newmarket Plaza/Racecourse Rd (Flemington),-37.7879710321469,144.928154271914,Flemington
205,17955,25-Wellington St/Racecourse Rd (Flemington),-37.7882414761932,144.931235393251,Flemington
206,17956,24-Victoria St/Racecourse Rd (Flemington),-37.7884432609901,144.933489501867,Flemington
207,17957,23-Stubbs St/Racecourse Rd (Flemington),-37.7887678095716,144.936580515234,Flemington
208,17958,22-Boundary Rd/Racecourse Rd (North Melbourne),-37.7891314841021,144.939852159566,North Melbourne
209,17959,20-Melrose St/Flemington Rd (North Melbourne),-37.7903935405628,144.943485020389,North Melbourne
210,17961,19-Abbotsford St Interchange/Abbotsford St (North Melbourne),-37.7941062974166,144.947095593477,North Melbourne
211,18006,11-Albert St/Gisborne St (East Melbourne),-37.8096945835443,144.975606054967,East Melbourne
212,18009,10-Nicholson St/Victoria Pde (East Melbourne),-37.8080192779964,144.973561839542,East Melbourne
213,18010,9-La Trobe St/Victoria St (Melbourne City),-37.80761420691,144.970971823836,Melbourne City
214,18011,8-Exhibition St/La Trobe St (Melbourne City),-37.8081033710172,144.969027481611,Melbourne City
215,18030,6-Swanston St/La Trobe St (Melbourne City),-37.80954995054,144.964080860759,Melbourne City
216,18031,5-Elizabeth St/La Trobe St (Melbourne City),-37.810290978542,144.961595632072,Melbourne City
217,18032,4-Queen St/La Trobe St (Melbourne City),-37.8110051269582,144.959122453396,Melbourne City
218,18033,3-William St/La Trobe St (Melbourne City),-37.8117113966249,144.956717599289,Melbourne City
219,18035,1-Spencer St/La Trobe St (Melbourne City),-37.8131122095134,144.951760408638,Melbourne City
220,18037,D10-New Quay Prom/Docklands Dr (Docklands),-37.8137810526399,144.940507505457,Docklands
221,18038,D11-Waterfront City/Docklands Dr (Docklands),-37.814345140255,144.938753833648,Docklands
222,18039,D10-NewQuay Prom/Docklands Dr (Docklands),-37.8133119284801,144.941508800813,Docklands
223,18040,D1-Stadium Precinct/La Trobe St (Docklands),-37.8145779368076,144.946403652144,Docklands
224,18041,119-Spencer St/La Trobe St (Melbourne City),-37.8132106196142,144.951201083433,Melbourne City
225,18042,2-King St/La Trobe St (Melbourne City),-37.8124796139279,144.953731671522,Melbourne City
226,18043,3-William St/La Trobe St (Melbourne City),-37.811791421777,144.956136079756,Melbourne City
227,18044,4-Queen St/La Trobe St (Melbourne City),-37.8110610943115,144.958711989117,Melbourne City
228,18045,5-Elizabeth St/La Trobe St (Melbourne City),-37.8103547826668,144.961116804687,Melbourne City
229,18046,6-Swanston St/La Trobe St (Melbourne City),-37.809647438719,144.963464809488,Melbourne City
230,18047,7-Russell St/La Trobe St (Melbourne City),-37.8089089194077,144.966097591997,Melbourne City
231,18048,8-Exhibition St/La Trobe St (Melbourne City),-37.8081850251561,144.968536826555,Melbourne City
232,18049,9-Victoria St/La Trobe St (Melbourne City),-37.8076561212447,144.970266451121,Melbourne City
233,18050,10-Nicholson St/Victoria Pde (Carlton),-37.8078356284022,144.972839915879,Carlton
234,18051,12-St Vincents Plaza/Victoria Pde (Fitzroy),-37.8082311995601,144.976452481154,Fitzroy
235,18052,D2-Central Pier/Harbour Esp (Docklands),-37.8147049135816,144.944900677865,Docklands
236,18053,D3-Stadium Precinct - Bourke St/Harbour Esp (Docklands),-37.8178194046349,144.94624565748,Docklands
237,18054,D4-Docklands Park/Harbour Esp (Docklands),-37.8214659111385,144.947610087904,Docklands
238,18055,D5-South Wharf/Wurundjeri Way (Docklands),-37.82183505133,144.951212536428,Docklands
239,18056,D6-Flinders Street West/Flinders St (Docklands),-37.8214711879347,144.95360831672,Docklands
240,18058,17-Molesworth St/Abbotsford St (North Melbourne),-37.7963071769778,144.946693964354,North Melbourne
241,18059,16-Haines St/Abbotsford St (North Melbourne),-37.7982836604135,144.946343951474,North Melbourne
242,18060,15-Arden St/Abbotsford St (North Melbourne),-37.8009965703176,144.945848584264,North Melbourne
243,18061,14-Queensberry St/Abbotsford St (North Melbourne),-37.802389548346,144.945628267309,North Melbourne
244,18064,24-Elliott Ave/Royal Park (Parkville),-37.7880155403964,144.949751010822,Parkville
245,18065,25-State Netball Hockey Centre/Royal Park (Parkville),-37.7845392927541,144.94884785629,Parkville
246,18066,26-Melbourne Zoo/Royal Park (Parkville),-37.7826172336218,144.949218925335,Parkville
247,18067,27-Royal Park Station/Royal Park (Parkville),-37.780753001604,144.951359647705,Parkville
248,18068,28-Park St/Royal Park (Parkville),-37.7770671436331,144.949803762185,Parkville
249,18069,29-Brunswick Rd/Grantham St (Brunswick West),-37.7755376903285,144.948915029137,Brunswick West
250,18071,30-Union Square Shopping Centre/Grantham St (Brunswick West),-37.772259253595,144.94953922604,Brunswick West
251,18072,31-Grantham St/Dawson St (Brunswick West),-37.7700512394773,144.949532108192,Brunswick West
252,18075,34-Smith St/Melville Rd (Brunswick),-37.7673114725616,144.943318644467,Brunswick
